
0x19e80a75e35ffcee4f00d89ca3821d6344d484b09f416690f6c3c729b4f5d61e,51348138482145763741198973752208524583744592179739498713941587117593193461486,Down,2026-01-01 21:45:00.925223+00:00,0.53,800.05,0.55,290.53
0x19e80a75e35ffcee4f00d89ca3821d6344d484b09f416690f6c3c729b4f5d61e,51348138482145763741198973752208524583744592179739498713941587117593193461486,Down,2026-01-01 21:45:01.969063+00:00,0.53,734.67,0.55,219.16
0x19e80a75e35ffcee4f00d89ca3821d6344d484b09f416690f6c3c729b4f5d61e,51348138482145763741198973752208524583744592179739498713941587117593193461486,Down,2026-01-01 21:45:03.016684+00:00,0.53,740.67,0.54,5
0x19e80a75e35ffcee4f00d89ca3821d6344d484b09f416690f6c3c729b4f5d61e,51348138482145763741198973752208524583744592179739498713941587117593193461486,Down,2026-01-01 21:45:04.059772+00:00,0.54,5,0.55,130.84
0x19e80a75e35ffcee4f00d89ca3821d6344d484b09f416690f6c3c729b4f5d61e,51348138482145763741198973752208524583744592179739498713941587117593193461486,Down,2026-01-01 21:45:05.116349+00:00,0.54,40,0.55,125.84
0x19e80a75e35ffcee4f00d89ca3821d6344d484b09f416690f6c3c729b4f5d61e,51348138482145763741198973752208524583744592179739498713941587117593193461486,Down,2026-01-01 21:45:06.172664+00:00,0.55,59.35,0.56,91
0x19e80a75e35ffcee4f00d89ca3821d6344d484b09f416690f6c3c729b4f5d61e,51348138482145763741198973752208524583744592179739498713941587117593193461486,Down,2026-01-01 21:45:07.219721+00:00,0.54,93.8,0.55,64.28
0x19e80a75e35ffcee4f00d89ca3821d6344d484b09f416690f6c3c729b4f5d61e,51348138482145763741198973752208524583744592179739498713941587117593193461486,Down,2026-01-01 21:45:08.270462+00:00,0.55,219.72,0.56,43.58
0x19e80a75e35ffcee4f00d89ca3821d6344d484b09f416690f6c3c729b4f5d61e,51348138482145763741198973752208524583744592179739498713941587117593193461486,Down,2026-01-01 21:45:09.315076+00:00,0.55,166.64,0.56,20
0x19e80a75e35ffcee4f00d89ca3821d6344d484b09f416690f6c3c729b4f5d61e,51348138482145763741198973752208524583744592179739498713941587117593193461486,Down,2026-01-01 21:45:10.358385+00:00,0.57,138,0.58,95.99
