
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:00.456557+00:00,0.51,30.91,0.52,29.72
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:01.499038+00:00,0.52,62.47,0.53,461
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:02.554413+00:00,0.52,45.38,0.53,320.67
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:03.602484+00:00,0.52,40.02,0.53,368.78
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:04.645702+00:00,0.5,1590.41,0.51,51
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:05.689683+00:00,0.5,1438.44,0.51,35
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:06.734684+00:00,0.5,1492.44,0.52,50.19
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:07.780519+00:00,0.5,1481.83,0.51,20
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:08.842216+00:00,0.5,1504.83,0.51,20
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:09.878737+00:00,0.5,1409.83,0.51,25
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:10.916776+00:00,0.51,48.95,0.52,328.7
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:11.961102+00:00,0.51,353.03,0.52,191.78
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:13.014075+00:00,0.51,338.03,0.52,186.01
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:14.064228+00:00,0.45,1076.77,0.47,267
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:15.117126+00:00,0.46,5,0.47,351.73
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:16.166530+00:00,0.47,87.38,0.48,101.99
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:17.206569+00:00,0.48,151.1,0.49,298.03
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:18.250018+00:00,0.48,325.1,0.49,131.03
0x2f960a9f0550366fc88ae3aa706452c2c212ff9775a4e323b1186567e870f774,29096678368144223084659957394012823968031634048448652310692976594443984397386,Down,2026-01-02 08:45:19.299876+00:00,0.48,305.4,0.49,117.04
