
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:00.149415+00:00,0.44,50,0.45,1065.35
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:01.187228+00:00,0.43,215,0.44,85
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:02.227399+00:00,0.43,332.48,0.45,1038.35
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:03.272923+00:00,0.41,284,0.42,212.75
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:04.312474+00:00,0.45,131,0.46,24
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:05.350471+00:00,0.46,269.95,0.47,1032.18
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:06.390383+00:00,0.46,27.03,0.47,37.3
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:07.427026+00:00,0.46,495,0.47,216.58
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:08.466329+00:00,0.46,274,0.47,69.87
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:09.516186+00:00,0.45,410.02,0.46,7.28
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:10.571362+00:00,0.44,255.66,0.45,1924.72
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:11.611457+00:00,0.44,756.24,0.45,1557.44
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:12.651436+00:00,0.47,212.64,0.48,1015.49
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:13.698412+00:00,0.47,30.28,0.48,1021.58
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:14.748358+00:00,0.47,40.36,0.48,1041.03
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:15.796149+00:00,0.46,330,0.47,208.65
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:16.835096+00:00,0.46,450.7,0.47,221
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:17.873856+00:00,0.46,27,0.47,15
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:18.908894+00:00,0.46,113.78,0.47,10
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:19.949565+00:00,0.46,658.3,0.47,377
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:20.990321+00:00,0.47,287.08,0.48,412.94
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:22.038729+00:00,0.48,205,0.49,2380.9
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:23.080776+00:00,0.48,282,0.49,2280.9
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:24.118319+00:00,0.48,17,0.49,2324.15
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:25.169401+00:00,0.43,1378.31,0.44,141
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:26.207577+00:00,0.45,108.23,0.46,83.17
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:27.243133+00:00,0.45,198.23,0.46,109.12
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:28.288724+00:00,0.45,270.74,0.47,122
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:29.336066+00:00,0.45,191.92,0.46,123.92
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:30.390108+00:00,0.45,143.92,0.46,99.87
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:31.433607+00:00,0.45,76.03,0.46,1630.32
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:32.469380+00:00,0.35,220.23,0.38,202
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:33.505730+00:00,0.33,795.07,0.34,101
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:34.542081+00:00,0.33,752.18,0.35,485.69
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:35.581251+00:00,0.33,725.9,0.34,10
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:36.619455+00:00,0.31,11,0.32,177
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:37.657472+00:00,0.31,19.48,0.32,311.88
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:38.736281+00:00,0.3,546.03,0.31,126.87
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:39.776986+00:00,0.3,1296.88,0.31,5.69
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:40.822863+00:00,0.31,108,0.32,114
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:41.871768+00:00,0.31,50,0.32,114
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:42.911630+00:00,0.31,52.9,0.32,113.61
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:43.954491+00:00,0.3,1252.35,0.31,15.1
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:44.989594+00:00,0.37,112.68,0.38,114
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:46.034702+00:00,0.36,502.77,0.38,90.03
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:47.074899+00:00,0.39,252.66,0.41,5
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:48.117782+00:00,0.43,50,0.44,118.95
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:49.159230+00:00,0.48,270,0.49,1454.61
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:50.202368+00:00,0.48,202.01,0.49,38.87
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:51.247704+00:00,0.49,211.48,0.5,950.9
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:52.282273+00:00,0.53,65,0.54,120
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:53.322085+00:00,0.58,200.95,0.59,880
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:54.362978+00:00,0.56,58.6,0.57,273.73
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:55.403348+00:00,0.56,53,0.57,5
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:56.441081+00:00,0.55,322.95,0.56,6
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:57.477332+00:00,0.54,333.56,0.55,180
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:58.516937+00:00,0.54,461.61,0.56,96
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:00:59.559481+00:00,0.54,349.24,0.56,6.91
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:00.601893+00:00,0.55,5,0.57,67.57
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:01.641203+00:00,0.54,1061.01,0.56,5
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:02.677204+00:00,0.54,939.08,0.56,10
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:03.714714+00:00,0.54,755.27,0.56,206.21
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:04.756903+00:00,0.54,661.44,0.56,307.21
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:05.796780+00:00,0.54,836.94,0.55,51.36
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:06.838502+00:00,0.56,233.23,0.57,42.99
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:07.875080+00:00,0.58,144.04,0.59,59
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:08.916513+00:00,0.59,41,0.6,1150.25
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:09.955293+00:00,0.54,868.33,0.55,157.18
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:11.003781+00:00,0.52,135.98,0.53,328.3
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:12.045549+00:00,0.52,14.99,0.53,27
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:13.082039+00:00,0.54,208.86,0.55,135.99
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:14.142594+00:00,0.54,201.81,0.55,148.04
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:15.187353+00:00,0.56,157.42,0.57,307
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:16.234884+00:00,0.56,276.42,0.57,387
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:17.275501+00:00,0.55,150.34,0.56,122.03
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:18.315741+00:00,0.54,5.64,0.55,45
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:19.392082+00:00,0.53,599.67,0.56,0.16
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:20.446863+00:00,0.56,5,0.57,613.73
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:21.485750+00:00,0.54,200,0.55,176.46
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:22.539089+00:00,0.54,62,0.55,139.18
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:23.577154+00:00,0.54,29.99,0.55,153.16
0xeee0d2437cb12f112e58ea2d0494a09533563216662dd8e749564832a9f171da,28066888980513645828472257891468814784456835029462725445955050883790775766841,Up,2026-01-02 09:01:24.617185+00:00,0.55,27.02,0.56,340.34
