
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:00.840409+00:00,0.51,5,0.52,3368.24
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:01.899409+00:00,0.5,214,0.52,3577.24
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:02.951800+00:00,0.5,195,0.52,3559.24
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:04.004906+00:00,0.5,229.9,0.51,42
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:05.054253+00:00,0.48,151.44,0.51,235
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:06.097239+00:00,0.4,637.16,0.44,196
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:07.149421+00:00,0.41,18.3,0.42,5
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:08.202367+00:00,0.4,303.48,0.41,10
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:09.250227+00:00,0.4,275.81,0.41,60.86
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:10.291083+00:00,0.41,125,0.42,5
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:11.338481+00:00,0.42,20,0.43,23
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:12.384809+00:00,0.43,20,0.44,48
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:13.430051+00:00,0.42,35,0.43,147
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:14.520489+00:00,0.42,14.4,0.43,141
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:15.565018+00:00,0.41,246.13,0.43,136.24
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:16.611118+00:00,0.41,171.13,0.43,128.24
0x0c969a0ad08f97673a9e9faabf8506fbd262035f72845296bfe0b5a4307940e0,91543102862708834746477253581644891242603189993766030266446485710615406474446,Down,2026-01-01 21:00:17.664676+00:00,0.42,14.05,0.43,136.24
